M_ac_e_out,M_acald_e_out,M_akg_e_out,M_co2_e_in,M_co2_e_out,M_etoh_e_out,M_for_e_out,M_glc__D_e_in,M_glc__D_e_out,M_glu__L_e_out,M_h2o_e_in,M_h2o_e_out,M_h_e_in,M_h_e_out,M_lac__D_e_out,M_nh4_e_in,M_nh4_e_out,M_o2_e_in,M_o2_e_out,M_pi_e_in,M_pi_e_out,M_pyr_e_out,M_succ_e_out,objective_out
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.289542097050990000e+16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.434357134997584800e+16,0.000000000000000000e+00,9.627174618505470400e+16,2.632747556655000000e+15,-4.917227565312000000e+15,0.000000000000000000e+00,-1.784477330948092400e+16,0.000000000000000000e+00,-3.317379152823000000e+15,0.000000000000000000e+00,0.000000000000000000e+00,3.777464300549984800e+16,9.017802900000000000e+14
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.085739150791040000e+16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.822387368850160000e+16,0.000000000000000000e+00,1.194482406508812000e+17,0.000000000000000000e+00,-6.361974461952000000e+15,0.000000000000000000e+00,-2.351359066232880000e+16,0.000000000000000000e+00,-4.292069295258000000e+15,0.000000000000000000e+00,3.406283825130000000e+15,4.631862295267560000e+16,1.166735340000000000e+15
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.680551954000000000e+11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.776286703500000000e+11,0.000000000000000000e+00,7.952881887000000000e+11,0.000000000000000000e+00,-3.975091200000000000e+10,0.000000000000000000e+00,-1.538347281750000000e+11,0.000000000000000000e+00,-2.681772300000000000e+10,0.000000000000000000e+00,0.000000000000000000e+00,3.245253943500000000e+11,7.290000000000000000e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.308656228857158042e+20,-6.367579951005586948e+21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.808694466041426739e+21,0.000000000000000000e+00,1.914674378544983205e+22,0.000000000000000000e+00,-9.915067883100637757e+20,0.000000000000000000e+00,-3.797283891597487899e+21,0.000000000000000000e+00,-6.689143233121023427e+20,0.000000000000000000e+00,0.000000000000000000e+00,7.484139732919759405e+21,1.818344315416050074e+20
0.000000000000000000e+00,0.000000000000000000e+00,2.667328108423200000e+16,0.000000000000000000e+00,3.427584574976324800e+16,0.000000000000000000e+00,0.000000000000000000e+00,-4.661910881351324800e+16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.069052409690209920e+17,0.000000000000000000e+00,1.062116641636515040e+17,0.000000000000000000e+00,-1.419943983840000000e+16,0.000000000000000000e+00,-5.809546336808587200e+16,0.000000000000000000e+00,-9.579570006881250000e+15,0.000000000000000000e+00,0.000000000000000000e+00,3.137897044687500000e+14,2.604063937500000000e+15
0.000000000000000000e+00,0.000000000000000000e+00,9.027794492182200876e+23,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.690571244474652028e+24,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.572051502531010854e+24,0.000000000000000000e+00,6.944941415643744255e+24,1.147017424854722562e+24,-4.561674374210380922e+23,0.000000000000000000e+00,-1.384612126159621021e+24,0.000000000000000000e+00,-3.077507247727355804e+23,0.000000000000000000e+00,0.000000000000000000e+00,1.157098149658352771e+24,8.365746725004365739e+22
0.000000000000000000e+00,0.000000000000000000e+00,4.889124400912147467e+22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.591559073465875835e+23,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.723986491854284904e+23,0.000000000000000000e+00,4.130431260832320434e+23,0.000000000000000000e+00,-3.163408459340180567e+22,0.000000000000000000e+00,-1.083622815864569337e+23,0.000000000000000000e+00,-2.134175230959272801e+22,0.000000000000000000e+00,6.582854410639931081e+22,6.652761746201567140e+22,5.801438635820460278e+21
0.000000000000000000e+00,0.000000000000000000e+00,3.590361403812551390e+28,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.516911839305112540e+28,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.318412406421482847e+29,0.000000000000000000e+00,2.047093979908610262e+29,0.000000000000000000e+00,-1.274439551859998888e+28,0.000000000000000000e+00,-5.470593556885540735e+28,0.000000000000000000e+00,-8.597932767435771983e+27,0.000000000000000000e+00,0.000000000000000000e+00,4.300876412185203455e+28,2.337220422278460408e+27
0.000000000000000000e+00,0.000000000000000000e+00,1.768957833224165274e+33,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.127614071734775758e+33,-2.709916031159435250e+33,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.447596632554588019e+33,0.000000000000000000e+00,8.159477434022772163e+33,0.000000000000000000e+00,-6.698683806647225509e+32,0.000000000000000000e+00,-2.698141324316128490e+33,0.000000000000000000e+00,-4.519228308302733655e+32,0.000000000000000000e+00,0.000000000000000000e+00,1.480324601490959886e+31,1.228485146465526800e+32
0.000000000000000000e+00,0.000000000000000000e+00,1.714610000000000000e+06,0.000000000000000000e+00,2.026000000000000000e+03,5.218636000000000000e+06,7.235220000000000000e+06,-5.083853000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00,-1.058950000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00,1.267044000000000000e+07,0.000000000000000000e+00,-5.452800000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.678700000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+05
0.000000000000000000e+00,0.000000000000000000e+00,3.098231685600000000e+10,0.000000000000000000e+00,0.000000000000000000e+00,9.426205605600000000e+10,1.307375313120000000e+11,-9.186776629500000000e+10,0.000000000000000000e+00,0.000000000000000000e+00,-1.913480292000000000e+10,0.000000000000000000e+00,0.000000000000000000e+00,2.289955438860000000e+11,4.576126200000000000e+07,-9.852991488000000000e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.647263752000000000e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.806960000000000000e+09
0.000000000000000000e+00,6.101501600000000000e+07,3.098231685600000000e+10,0.000000000000000000e+00,0.000000000000000000e+00,9.426205605600000000e+10,1.307985463280000000e+11,-9.187539317200000000e+10,0.000000000000000000e+00,0.000000000000000000e+00,-1.913480292000000000e+10,0.000000000000000000e+00,0.000000000000000000e+00,2.290107976400000000e+11,0.000000000000000000e+00,-9.852991488000000000e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.647263752000000000e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.806960000000000000e+09
0.000000000000000000e+00,0.000000000000000000e+00,3.098231685600000000e+10,0.000000000000000000e+00,0.000000000000000000e+00,9.428493668700000000e+10,1.307604119430000000e+11,-9.186776629500000000e+10,0.000000000000000000e+00,0.000000000000000000e+00,-1.913480292000000000e+10,0.000000000000000000e+00,0.000000000000000000e+00,2.289955438860000000e+11,0.000000000000000000e+00,-9.852991488000000000e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.647263752000000000e+09,0.000000000000000000e+00,2.288063100000000000e+07,0.000000000000000000e+00,1.806960000000000000e+09
1.830450480000000000e+08,0.000000000000000000e+00,3.408054854160000000e+11,0.000000000000000000e+00,0.000000000000000000e+00,1.037065661664000000e+12,1.438478934528000000e+12,-1.010476787352000000e+12,0.000000000000000000e+00,0.000000000000000000e+00,-2.106658771680000000e+11,0.000000000000000000e+00,0.000000000000000000e+00,2.518996744008000000e+12,0.000000000000000000e+00,-1.083829063680000000e+11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.311990127200000000e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.987656000000000000e+10
0.000000000000000000e+00,0.000000000000000000e+00,1.549115842800000000e+11,0.000000000000000000e+00,0.000000000000000000e+00,4.714933253280000000e+11,6.539622241320000000e+11,-4.594074733680000000e+11,0.000000000000000000e+00,9.152252400000000000e+07,-9.567401460000000000e+10,0.000000000000000000e+00,0.000000000000000000e+00,1.145206525740000000e+12,0.000000000000000000e+00,-4.935647996400000000e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.323631876000000000e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.034800000000000000e+09
0.000000000000000000e+00,0.000000000000000000e+00,2.169677405160000000e+11,0.000000000000000000e+00,0.000000000000000000e+00,6.601089599640000000e+11,9.155288092800000000e+11,-6.431430059580000000e+11,0.000000000000000000e+00,0.000000000000000000e+00,-1.340351429640000000e+11,0.000000000000000000e+00,0.000000000000000000e+00,1.603197613512000000e+12,0.000000000000000000e+00,-6.897094041600000000e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.653084626400000000e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.264872000000000000e+10
0.000000000000000000e+00,0.000000000000000000e+00,8.801456572452480000e+14,0.000000000000000000e+00,0.000000000000000000e+00,2.693711065569636000e+15,3.741295490543660000e+15,-2.624635990139184000e+15,0.000000000000000000e+00,0.000000000000000000e+00,-5.520429217402080000e+14,0.000000000000000000e+00,0.000000000000000000e+00,6.547890627578132000e+15,0.000000000000000000e+00,-2.815672955873280000e+14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.899577483636120000e+14,0.000000000000000000e+00,0.000000000000000000e+00,5.230847829188000000e+12,5.163719476000000000e+13
0.000000000000000000e+00,0.000000000000000000e+00,1.056792650945683784e+21,0.000000000000000000e+00,0.000000000000000000e+00,3.228063574401391526e+21,4.492180978086753862e+21,-3.145124993181896671e+21,0.000000000000000000e+00,0.000000000000000000e+00,-6.628390402193112433e+20,0.000000000000000000e+00,0.000000000000000000e+00,7.849503993413915116e+21,0.000000000000000000e+00,-3.380784149462958735e+20,0.000000000000000000e+00,-3.140344725100845056e+18,0.000000000000000000e+00,-2.280826483756856443e+20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.200088302272152371e+19
0.000000000000000000e+00,0.000000000000000000e+00,3.280872443466120000e+15,0.000000000000000000e+00,0.000000000000000000e+00,9.962496870692160000e+15,1.382506732292628000e+16,-9.716222389710300000e+15,0.000000000000000000e+00,0.000000000000000000e+00,-2.006896399855440000e+15,0.000000000000000000e+00,0.000000000000000000e+00,2.422525367561052000e+16,0.000000000000000000e+00,-1.043382533621760000e+15,0.000000000000000000e+00,-9.691777678980000000e+12,0.000000000000000000e+00,-7.039119950180400000e+14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.913480292000000000e+14
0.000000000000000000e+00,0.000000000000000000e+00,1.815686259500000000e+11,0.000000000000000000e+00,0.000000000000000000e+00,5.524129159500000000e+11,7.651009055500000000e+11,-5.387836999750000000e+11,0.000000000000000000e+00,0.000000000000000000e+00,-1.110647939000000000e+11,0.000000000000000000e+00,0.000000000000000000e+00,1.342808960150000000e+12,0.000000000000000000e+00,-5.774242560000000000e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.895559365000000000e+10,0.000000000000000000e+00,0.000000000000000000e+00,1.072716350000000000e+09,1.058950000000000000e+10
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.473624575000000000e+10,5.863784400000000000e+10,7.623116550000000000e+10,-1.444647150000000000e+11,0.000000000000000000e+00,0.000000000000000000e+00,-7.349960250000000000e+09,0.000000000000000000e+00,0.000000000000000000e+00,3.138266632500000000e+11,1.644767977500000000e+11,-1.987545600000000000e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.340886150000000000e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.645000000000000000e+09
0.000000000000000000e+00,0.000000000000000000e+00,4.241301432540750000e+15,0.000000000000000000e+00,0.000000000000000000e+00,1.350965455012350000e+16,1.925924023152000000e+16,-1.521256653766800000e+16,0.000000000000000000e+00,0.000000000000000000e+00,-2.750766483483000000e+15,0.000000000000000000e+00,0.000000000000000000e+00,3.750777033510600000e+16,3.497424528154500000e+15,-1.703932780608000000e+15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.149548400825750000e+15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.124876725000000000e+14
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.563176839500000000e+11,1.902192822000000000e+11,7.623116550000000000e+10,-1.280170352250000000e+11,0.000000000000000000e+00,0.000000000000000000e+00,-7.349960250000000000e+09,0.000000000000000000e+00,0.000000000000000000e+00,1.493498655000000000e+11,0.000000000000000000e+00,-1.987545600000000000e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.340886150000000000e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.645000000000000000e+09
0.000000000000000000e+00,2.193023970000000000e+11,0.000000000000000000e+00,0.000000000000000000e+00,2.473624575000000000e+10,5.863784400000000000e+10,2.955335625000000000e+11,-1.718775146250000000e+11,0.000000000000000000e+00,0.000000000000000000e+00,-7.349960250000000000e+09,0.000000000000000000e+00,0.000000000000000000e+00,3.686522625000000000e+11,0.000000000000000000e+00,-1.987545600000000000e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.340886150000000000e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.645000000000000000e+09
0.000000000000000000e+00,4.663232704206000000e+15,4.241301432540750000e+15,0.000000000000000000e+00,0.000000000000000000e+00,1.350965455012350000e+16,2.392247293572600000e+16,-1.579547062569375000e+16,0.000000000000000000e+00,0.000000000000000000e+00,-2.750766483483000000e+15,0.000000000000000000e+00,0.000000000000000000e+00,3.867357851115750400e+16,0.000000000000000000e+00,-1.703932780608000000e+15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.149548400825750000e+15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.124876725000000000e+14
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.473624575000000000e+10,1.408762428750000000e+11,1.584695643750000000e+11,-1.444647150000000000e+11,0.000000000000000000e+00,0.000000000000000000e+00,-7.349960250000000000e+09,0.000000000000000000e+00,0.000000000000000000e+00,3.138266632500000000e+11,0.000000000000000000e+00,-1.987545600000000000e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.340886150000000000e+10,0.000000000000000000e+00,8.223839887500000000e+10,0.000000000000000000e+00,3.645000000000000000e+09
0.000000000000000000e+00,0.000000000000000000e+00,4.241301432540750000e+15,0.000000000000000000e+00,0.000000000000000000e+00,1.525836681420075000e+16,2.100795249559724800e+16,-1.521256653766800000e+16,0.000000000000000000e+00,0.000000000000000000e+00,-2.750766483483000000e+15,0.000000000000000000e+00,0.000000000000000000e+00,3.750777033510600000e+16,0.000000000000000000e+00,-1.703932780608000000e+15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.149548400825750000e+15,0.000000000000000000e+00,1.748712264077250000e+15,0.000000000000000000e+00,3.124876725000000000e+14
6.579071910000000000e+11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.720987032500000000e+11,1.302923475000000000e+12,2.154357202500000000e+12,-1.342396668375000000e+12,0.000000000000000000e+00,0.000000000000000000e+00,-7.387567537500000000e+11,0.000000000000000000e+00,0.000000000000000000e+00,3.616570093500000000e+12,0.000000000000000000e+00,-2.186300160000000000e+11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.474974765000000000e+11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.009500000000000000e+10
